item_id,pipeline,judge_model,judge_provider,difficulty,language,audience,source,factual_correctness_ratio,grounding_ratio,hallucination_rate,comments_ground,comments_factual,judge_error
Desktop-Faks-cyberbot-backend-merged-pdf-batch3-English-Sophie-Card-Game-PDF-pdf-a,rag_classic:anthropic:k=5,claude-sonnet-4-20250514,anthropic,medium,en,parent,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/English_Sophie_Card_Game_PDF.pdf,0.14,0.89,0.10999999999999999,,The system answer provides extensive detailed advice that goes far beyond what is supported by the reference answer. Only the advice about listening carefully and keeping conversations open and honest aligns with the reference.,False
Desktop-Faks-cyberbot-backend-merged-pdf-batch3-English-Sophie-Card-Game-PDF-pdf-a,rag_classic:anthropic:k=5,deepseek-chat,deepseek,medium,en,parent,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/English_Sophie_Card_Game_PDF.pdf,0.043478260869565216,0.8181818181818182,0.18181818181818177,,"The system answer contains extensive, specific advice not mentioned in the reference answer, which only emphasizes listening, not judging, and keeping the conversation open and honest. Only the final sentence about keeping the conversation open and honest is supported.",False
Desktop-Faks-cyberbot-backend-merged-pdf-batch3-English-Sophie-Card-Game-PDF-pdf-a,rag_graph:anthropic:k=1:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,parent,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/English_Sophie_Card_Game_PDF.pdf,0.24,0.47,0.53,,"The system answer provides extensive advice not supported by the reference answer, which only emphasizes listening carefully, not judging, and keeping conversations open and honest. Most claims about specific questions to ask, technical steps, and detailed guidance are fabricated.",False
Desktop-Faks-cyberbot-backend-merged-pdf-batch3-English-Sophie-Card-Game-PDF-pdf-a,rag_graph:anthropic:k=1:mn=10,deepseek-chat,deepseek,medium,en,parent,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/English_Sophie_Card_Game_PDF.pdf,0.21739130434782608,0.2608695652173913,0.7391304347826086,,"The system answer introduces many specific steps, questions, and safety actions not mentioned in the reference answer, which only advises listening carefully, avoiding judgment, and keeping conversation open and honest.",False
Desktop-Faks-cyberbot-backend-merged-pdf-batch3-English-Sophie-Card-Game-PDF-pdf-a,rag_graph:anthropic:k=3:mn=10,gpt-4o,openai,medium,en,parent,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/English_Sophie_Card_Game_PDF.pdf,0.3157894736842105,0.7692307692307693,0.23076923076923073,,"The system answer includes several unsupported claims about specific actions and conversations that are not mentioned in the reference answer. It correctly emphasizes a calm, supportive approach and maintaining open communication.",False
Desktop-Faks-cyberbot-backend-merged-pdf-batch3-English-Sophie-Card-Game-PDF-pdf-a,rag_graph:anthropic:k=3:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,parent,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/English_Sophie_Card_Game_PDF.pdf,0.26,0.8,0.19999999999999996,,"The system answer contains extensive fabricated advice not supported by the reference answer. While it correctly emphasizes staying calm and maintaining open, non-judgmental communication, most specific recommendations about questions to ask, technical steps, and educational approaches are unsupported additions.",False
Desktop-Faks-cyberbot-backend-merged-pdf-batch3-English-Sophie-Card-Game-PDF-pdf-a,rag_graph:anthropic:k=3:mn=10,deepseek-chat,deepseek,medium,en,parent,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/English_Sophie_Card_Game_PDF.pdf,0.037037037037037035,0.6923076923076923,0.3076923076923077,,"The system answer contains extensive unsupported advice, including specific questions, safety steps, and long-term strategies not mentioned in the reference answer. Only the general statement about keeping communication open and honest is supported.",False
Desktop-Faks-cyberbot-backend-merged-pdf-batch3-English-Sophie-Card-Game-PDF-pdf-a,rag_graph:anthropic:k=5:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,parent,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/English_Sophie_Card_Game_PDF.pdf,0.26,0.9,0.09999999999999998,,"The system answer contains extensive fabricated advice not supported by the reference answer. Only claims about not judging, keeping conversations open and honest, and maintaining dialogue are actually supported by the reference.",False
Desktop-Faks-cyberbot-backend-merged-pdf-batch3-English-Sophie-Card-Game-PDF-pdf-a,rag_graph:anthropic:k=5:mn=10,deepseek-chat,deepseek,medium,en,parent,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/English_Sophie_Card_Game_PDF.pdf,0.0,0.92,0.07999999999999996,,"The system answer contains extensive, detailed advice that is not supported by the reference answer, which only mentions listening carefully, avoiding judgment, and keeping conversation open and honest. All claims are unsupported.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,zeroshot:anthropic,claude-sonnet-4-20250514,anthropic,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The system answer completely contradicts the reference answer by claiming social validation is the main motivator instead of happiness, and includes extensive unsupported information about security tips and other motivators not mentioned in the reference.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,zeroshot:anthropic,deepseek-chat,deepseek,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"Системскиот одговор не се совпаѓа со референтниот; референтниот одговор наведува дека главниот мотиватор е среќата, додека системскиот одговор наведува социјална валидација и други фактори кои не се споменати.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_classic:anthropic:k=1,claude-sonnet-4-20250514,anthropic,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.43,0.5700000000000001,,"The system answer completely fails to address the specific question about the main motivator for social media sharing and provides no information about happiness as the main motivator. Instead, it discusses unrelated topics like digital security and privacy tips.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_classic:anthropic:k=1,deepseek-chat,deepseek,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.25,0.75,,"Системскиот одговор не го идентификува главниот мотиватор (среќата) и наместо тоа дава нерелевантни детали за споделување, дигитална безбедност и совети, кои не се спомнуваат во референтниот одговор.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_classic:anthropic:k=3,claude-sonnet-4-20250514,anthropic,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.2,0.8,,"The system answer completely contradicts the reference answer by stating that 'informedness' is the main motivator instead of 'happiness', and includes extensive unsupported information about cybersecurity risks and safety tips not mentioned in the reference.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_classic:anthropic:k=3,deepseek-chat,deepseek,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.16666666666666666,0.8333333333333334,,"Системскиот одговор целосно отстапува од референтниот; наместо главниот мотиватор да биде среќа, тој тврди дека е информираноста и воведува детали за проценти, безбедносни ризици и совети кои не се споменати во референтниот одговор.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_classic:anthropic:k=5,claude-sonnet-4-20250514,anthropic,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.6,0.4,,The system answer completely fails to provide the correct answer (happiness as the main motivator) and instead provides unsupported claims about context and general motivators. All claims are factually incorrect according to the reference answer.,False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_classic:anthropic:k=5,deepseek-chat,deepseek,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.25,0.75,,Системскиот одговор не го идентификува главниот мотиватор (среќата) и наместо тоа дава нерелевантни и неподдржани тврдења за мотиватори и безбедносни совети.,False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_graph:anthropic:k=1:mn=10,claude-sonnet-4-20250514,anthropic,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.56,0.43999999999999995,,The system answer completely contradicts the reference answer by claiming the main motivator is 'информираност' (information) instead of 'среќата' (happiness). All claims are unsupported fabrications with specific statistics and cybersecurity advice not mentioned in the reference.,False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_graph:anthropic:k=1:mn=10,deepseek-chat,deepseek,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.5,0.5,,"Системскиот одговор е целосно неточен според референтниот одговор. Главниот мотиватор за споделување на социјалните мрежи е среќа, а не информираност (61.9%), и сите останати тврдења за истражување и проценти се неподдржани.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_graph:anthropic:k=3:mn=10,claude-sonnet-4-20250514,anthropic,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.9286,0.07140000000000002,,"The system answer completely contradicts the reference answer, claiming information-seeking is the main motivator instead of happiness, and provides extensive unsupported details about research statistics and safety advice not mentioned in the reference.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_graph:anthropic:k=3:mn=10,deepseek-chat,deepseek,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.7058823529411765,0.2941176470588235,,"Системскиот одговор е целосно неточен; тој наведува детални статистики и мотиватори кои не се спомнуваат во референтниот одговор, кој ја наведува само среќата како главен мотиватор.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_graph:anthropic:k=5:mn=10,claude-sonnet-4-20250514,anthropic,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.77,0.22999999999999998,,"The system answer completely ignores the reference answer which clearly states that happiness is the main motivator for social media sharing. Instead, it provides detailed statistics and security advice that are not supported by the reference answer.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch1-WEB-MAKEDONSKA-Verzija-pdf-a,rag_graph:anthropic:k=5:mn=10,deepseek-chat,deepseek,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/_WEB_MAKEDONSKA_Verzija__.pdf,0.0,0.6470588235294118,0.3529411764705882,,"Системскиот одговор не го идентификува главниот мотиватор (среќата) наведен во референтниот одговор, туку наведува сосема различни и неподдржани мотиватори и продолжува со обемни, неповрзани детали за безбедност.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,zeroshot:anthropic,claude-sonnet-4-20250514,anthropic,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.0,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The system answer provides extensive detail about specific causes like data breaches and surveillance capitalism, but none of these specific factors are mentioned in the reference answer, which focuses solely on technological sophistication, global networking, and commercial value.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,zeroshot:anthropic,deepseek-chat,deepseek,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.0,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The system answer provides a detailed list of plausible factors and protection steps, but none are supported by the reference answer, which attributes scrutiny solely to the sophistication, global networking, and commercial value of communication technologies.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_classic:anthropic:k=1,claude-sonnet-4-20250514,anthropic,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.18,0.73,0.27,,"The system answer correctly identifies the two main factors from the reference (sophisticated/networked technologies and commercial value), but adds many unsupported claims about privacy boundaries, control issues, and practical advice not mentioned in the reference.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_classic:anthropic:k=1,deepseek-chat,deepseek,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.18181818181818182,0.7272727272727273,0.2727272727272727,,"The answer correctly identifies the two main causes from the reference (technological evolution and commercial value of data), but it fabricates numerous additional claims about privacy boundaries, loss of control, and practical steps that are not supported by the reference answer.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_classic:anthropic:k=3,claude-sonnet-4-20250514,anthropic,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.08,0.8125,0.1875,,"The system answer contains extensive fabricated information not supported by the reference answer. Only one claim about technological sophistication matches the reference, while the rest introduces unsupported details about data transformation, privacy violations, and practical advice.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_classic:anthropic:k=3,deepseek-chat,deepseek,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.05263157894736842,0.42105263157894735,0.5789473684210527,,"The system answer introduces numerous claims about data creation, loss of control, sources of violations, and practical protection steps that are not supported by the reference answer, which only cites the sophistication, global networking, and commercial value of mediating technologies as the cause.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_classic:anthropic:k=5,claude-sonnet-4-20250514,anthropic,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.1,0.7,0.30000000000000004,,"The system answer contains extensive fabricated information not supported by the reference answer, including detailed explanations about data creation, privacy paradox, and practical steps that are not mentioned in the reference.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_classic:anthropic:k=5,deepseek-chat,deepseek,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.08333333333333333,0.875,0.125,,"The system answer contains only one claim directly supported by the reference answer (the description of technology evolution). All other claims about data creation, loss of control, the privacy paradox, and protection steps are unsupported fabrications.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_graph:anthropic:k=1:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.08,0.58,0.42000000000000004,,"The system answer contains extensive fabricated information not supported by the reference answer. Only one claim about technological sophistication matches the reference, while the rest appears to be hallucinated content.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_graph:anthropic:k=1:mn=10,deepseek-chat,deepseek,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.07142857142857142,0.6875,0.3125,,"The system answer introduces numerous claims about loss of control, sources of violations, social media complexity, and protection steps that are not supported by the reference answer, which focuses solely on the role of sophisticated, networked, and commercially valuable technologies.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_graph:anthropic:k=3:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.11,0.83,0.17000000000000004,,The system answer contains extensive fabricated details not supported by the reference answer. Only the basic points about technological sophistication and commercial value are correct.,False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_graph:anthropic:k=3:mn=10,deepseek-chat,deepseek,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.08,0.8333333333333334,0.16666666666666663,,The system answer contains only 2 claims supported by the reference answer (about technologies becoming sophisticated/globally networked and having commercial value). The remaining 23 claims are unsupported fabrications that go far beyond the simple cause described in the reference answer.,False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_graph:anthropic:k=5:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.08,0.67,0.32999999999999996,,"The system answer contains extensive fabricated information not supported by the reference answer. Only one claim about technological advancement and commercialization aligns with the reference, while the rest introduces unsupported details about media literacy, privacy tips, and specific privacy concerns.",False
Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-Evidence-review-final-pdf-a,rag_graph:anthropic:k=5:mn=10,deepseek-chat,deepseek,medium,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/Evidence-review-final.pdf,0.07692307692307693,0.6153846153846154,0.3846153846153846,,"The system answer introduces many claims about the consequences, challenges, and solutions related to privacy scrutiny that are not supported by the reference answer, which only identifies the technological cause.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,zeroshot:anthropic,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),The system answer provides detailed information about MFA but completely ignores the reference answer which specifically mentions using a firewall program. None of the claims about MFA are supported by the reference answer.,False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,zeroshot:anthropic,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The system answer introduces Multi-Factor Authentication (MFA) as a primary method, but the reference answer only mentions using a firewall program. None of the claims about MFA are supported by the reference.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_classic:anthropic:k=1,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.46,0.54,,"The system answer focuses entirely on physical security measures, but the reference answer specifically identifies using a firewall program as the method to prevent unauthorized access. None of the claims about physical security are supported by the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_classic:anthropic:k=1,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.625,0.375,,"The system answer discusses physical security measures, but the reference answer explicitly states that using a firewall program is the way to prevent unauthorized access. None of the system's claims are supported by the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_classic:anthropic:k=3,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.73,0.27,,"The system answer completely ignores the reference answer's specific recommendation to use a firewall program, instead providing detailed information about the principle of least privilege which is not mentioned in the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_classic:anthropic:k=3,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.9090909090909091,0.09090909090909094,,"The system answer discusses the principle of least privilege and related practices, but the reference answer explicitly states that using a firewall program is the way to prevent unauthorized access. None of the system's claims are supported by the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_classic:anthropic:k=5,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.636,0.364,,"The system answer completely ignores the reference answer's specific recommendation to use a firewall program, instead providing extensive information about physical security and other measures not mentioned in the reference.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_classic:anthropic:k=5,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.6363636363636364,0.36363636363636365,,"The system answer focuses entirely on physical security measures, while the reference answer explicitly states using a firewall program. None of the claims are supported by the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_graph:anthropic:k=1:mn=10,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.36,0.64,,"The system answer focuses entirely on password authentication and related security measures, but the reference answer specifically identifies using a firewall program as the method to prevent unauthorized access. None of the claims align with the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_graph:anthropic:k=1:mn=10,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.2,0.8,,"The system answer discusses password authentication and other methods, but the reference answer explicitly states only one method: using a firewall program. None of the system's claims are supported by the reference.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_graph:anthropic:k=3:mn=10,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.89,0.10999999999999999,,"The system answer completely ignores the reference answer's specific recommendation to use a firewall program, instead providing detailed information about role-based access control that is not mentioned in the reference answer. All claims are unsupported by the given reference.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_graph:anthropic:k=3:mn=10,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.8888888888888888,0.11111111111111116,,"The system answer introduces multiple detailed security measures (role-based access control, least privilege, access reviews, strong authentication, separate accounts) that are not mentioned or implied by the reference answer, which only specifies using a firewall program.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_graph:anthropic:k=5:mn=10,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.91,0.08999999999999997,,"The system answer completely ignores the reference answer's specific recommendation to use a firewall program, instead providing extensive detail about access control which is not mentioned in the reference answer. All claims are unsupported by the given reference.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-cyberbusiness-hr-pdf-a,rag_graph:anthropic:k=5:mn=10,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/cyberbusiness-hr.pdf,0.0,0.7692307692307693,0.23076923076923073,,"The system answer discusses access control in detail, but the reference answer only mentions using a firewall program. None of the claims about access control, least privilege, or authentication are supported by the reference.",False
bot-backend-merged-pdf-batch1-cfpb-cybersecurity-cyberwise-tips-foia-2021-06-pdf-a,zeroshot:anthropic,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/cfpb_cybersecurity-cyberwise-tips_foia_2021-06.pdf,0.1875,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The system answer correctly defines phishing and describes basic attack methods, but includes extensive unsupported details about specific phishing types, consequences, and defensive measures not mentioned in the reference answer.",False
bot-backend-merged-pdf-batch1-cfpb-cybersecurity-cyberwise-tips-foia-2021-06-pdf-a,zeroshot:anthropic,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/cfpb_cybersecurity-cyberwise-tips_foia_2021-06.pdf,0.045454545454545456,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The system answer's core definition of phishing is correct, but it contains numerous unsupported claims about tactics, risks, and defensive actions that are not mentioned in the reference answer.",False
bot-backend-merged-pdf-batch1-cfpb-cybersecurity-cyberwise-tips-foia-2021-06-pdf-a,rag_classic:anthropic:k=1,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/cfpb_cybersecurity-cyberwise-tips_foia_2021-06.pdf,0.2,0.3,0.7,,"The system answer correctly identifies phishing as fraudulent attempts to steal information and mentions social engineering, but includes extensive unsupported details about methods, consequences, and defensive measures not mentioned in the reference answer.",False
bot-backend-merged-pdf-batch1-cfpb-cybersecurity-cyberwise-tips-foia-2021-06-pdf-a,rag_classic:anthropic:k=1,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/cfpb_cybersecurity-cyberwise-tips_foia_2021-06.pdf,0.2,0.17391304347826086,0.8260869565217391,,"The system answer correctly identifies phishing as fraudulent information theft using social engineering, but most claims about methods, consequences, and defenses are unsupported by the reference answer, which only defines the basic concept.",False
bot-backend-merged-pdf-batch1-cfpb-cybersecurity-cyberwise-tips-foia-2021-06-pdf-a,rag_classic:anthropic:k=3,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/cfpb_cybersecurity-cyberwise-tips_foia_2021-06.pdf,0.1875,0.6875,0.3125,,"The system answer correctly defines phishing as fraudulent attempts to steal information by impersonating trustworthy sources and mentions social engineering techniques. However, it includes extensive unsupported details about methods, consequences, and defensive measures not mentioned in the reference answer.",False
bot-backend-merged-pdf-batch1-cfpb-cybersecurity-cyberwise-tips-foia-2021-06-pdf-a,rag_classic:anthropic:k=3,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/cfpb_cybersecurity-cyberwise-tips_foia_2021-06.pdf,0.1,0.6666666666666666,0.33333333333333337,,"The answer correctly defines phishing as a fraudulent attempt to steal sensitive information using social engineering, but most of the detailed examples, methods, dangers, and defensive actions are not supported by the reference answer.",False
